-0.2449722488	-0.9142488789	0.3292390559
-0.2142952741	-0.9282148099	0.3111107804
-0.1937229056	-0.9354525281	0.3028330401
-0.1470069343	-0.9496070244	0.2845432760
-0.1308071684	-0.9549156171	0.2745233157
-0.1159057563	-0.9577935596	0.2711767289
-0.0957748908	-0.9595406636	0.2728504288
-0.0738707111	-0.9600355684	0.2778666298
-0.0522499222	-0.9647671701	0.2661508020
-0.0322107384	-0.9709804318	0.2459771534
-0.0084926432	-0.9731605243	0.2392287789
0.0085069153	-0.9747959430	0.2324690423
0.0357653013	-0.9753729182	0.2273919825
0.0391379084	-0.9744488403	0.2307773717
0.0408217717	-0.9739779674	0.2324690423
0.0443110402	-0.9758048784	0.2240038977
0.0409368233	-0.9767230154	0.2206131589
0.0564439110	-0.9789154718	0.2070244909
0.0737523283	-0.9808745556	0.1916905837
0.0738258072	-0.9818517934	0.1865689285
0.0722718061	-0.9841547359	0.1745994252
0.0844152118	-0.9846608385	0.1660343007
0.0808074782	-0.9828803971	0.1780219243
0.0912873282	-0.9840475185	0.1660343007
0.1103469527	-0.9837652467	0.1557401603
0.1156776116	-0.9847165751	0.1454296445
0.1121532309	-0.9843562746	0.1505868785
0.1208622245	-0.9843438263	0.1437097127
0.1346273148	-0.9828033657	0.1419893628
0.1518688795	-0.9810132795	0.1368258570
0.1657768755	-0.9801317425	0.1264882654
0.1637641244	-0.9786158187	0.1402686001
0.1754878170	-0.9753202815	0.1488682326
0.1888884264	-0.9717467124	0.1557401603
0.2011114767	-0.9711305883	0.1437097127
0.2118988171	-0.9718557295	0.1213144638
0.2155880504	-0.9724548523	0.1092302648
0.2175529699	-0.9732760390	0.0971307359
0.2175886024	-0.9734354495	0.0954010859
0.2162621886	-0.9754956930	0.0746256836
0.2131479095	-0.9775845846	0.0520856018
0.1995413837	-0.9807772351	0.0451449420
0.1944985540	-0.9822894770	0.0312583259
0.1825371593	-0.9848823779	0.0173669053
0.1670574961	-0.9877032259	-0.0034733085
0.1583953487	-0.9888952045	-0.0191010647
0.1600222464	-0.9880071878	-0.0381926538
0.1685701594	-0.9861760507	-0.0468656143
0.1789183848	-0.9845242787	-0.0433968816
0.1597925095	-0.9865887494	-0.0641986650
0.1492743351	-0.9870305435	-0.0797801320
0.1559635069	-0.9847148281	-0.0936125651
0.1591351948	-0.9825303661	-0.1091505872
0.1792095600	-0.9764361021	-0.1298229118
0.1939848172	-0.9707991756	-0.1487202639
0.2016243908	-0.9651215227	-0.1726878571
0.2156656535	-0.9569839768	-0.1982484730
0.2200996544	-0.9533563431	-0.2101298688
0.2275952268	-0.9480023459	-0.2253582696
0.2298145507	-0.9427371740	-0.2438928375
0.2467240171	-0.9338129245	-0.2606627015
0.2681315990	-0.9229150171	-0.2773513673
0.2836081411	-0.9161898720	-0.2840029646
0.3031781204	-0.9061038894	-0.2956090818
0.3200828173	-0.8939566394	-0.3137557377
0.3193100910	-0.8869178973	-0.3334176175
0.3172973460	-0.8765242418	-0.3610154658
0.3071761029	-0.8674385550	-0.3898847513
0.3075205817	-0.8636181255	-0.3978360234
0.3023840564	-0.8539062334	-0.4215033787
0.2963799082	-0.8463281646	-0.4402276589
0.2900385376	-0.8375813226	-0.4602918293
0.2763751560	-0.8308143700	-0.4801167417
0.2711152606	-0.8197768160	-0.5011874800
0.2688446199	-0.8081767431	-0.5204833141
0.2653060636	-0.7975394505	-0.5380554781
0.2628826248	-0.7902543248	-0.5496386974
0.2506738677	-0.7807576812	-0.5682304105
0.2438395048	-0.7733601061	-0.5809297807
0.2316792526	-0.7673587059	-0.5934850129
0.2229012412	-0.7622627983	-0.6031485812
0.2221970602	-0.7501247038	-0.6181508522
0.2194018887	-0.7359690027	-0.6355853131
0.2079317323	-0.7251441267	-0.6513872718
0.2053804799	-0.7162468521	-0.6617630116
0.1990252830	-0.7033404390	-0.6770832811
0.2088260489	-0.7004930533	-0.6770832811
0.2138758318	-0.6952142566	-0.6808670590
0.2029806950	-0.6896692377	-0.6896228932
0.1904924007	-0.6868934062	-0.6958139425
0.1841720568	-0.6732196550	-0.7104548303
0.1686489208	-0.6616360752	-0.7247833908
0.1862579574	-0.6582216668	-0.7236014253
0.1714609495	-0.6489536469	-0.7353211146
0.1609387365	-0.6313878171	-0.7524788910
0.1662280264	-0.6203714402	-0.7603098284
0.1605881758	-0.6121257175	-0.7680271538
0.1592271298	-0.6026504978	-0.7756297333
0.1599274493	-0.6010515405	-0.7767063838
0.1608532449	-0.5879804347	-0.7862893011
0.1719729411	-0.5732156651	-0.7946445601
0.1655728855	-0.5736407183	-0.7956781032
0.1737810649	-0.5579467632	-0.8048705105
0.1731628903	-0.5492025227	-0.8108885700
0.1903146416	-0.5374319688	-0.8148512450
0.2008236033	-0.5259050314	-0.8197487190
0.2103420416	-0.5206148218	-0.8207207352
0.2176318690	-0.5254098098	-0.8158357158
0.2257278810	-0.5266626053	-0.8128748598
0.2363850532	-0.5235348599	-0.8118829516
0.2427389495	-0.5253352188	-0.8088923993
0.2296550197	-0.5358253066	-0.8058796685
0.2220852354	-0.5496802464	-0.7987641717
0.2222477150	-0.5556589281	-0.7946445601
0.2129964970	-0.5696850089	-0.7873421294
0.2234139165	-0.5671692691	-0.7862893011
0.2233383118	-0.5848652248	-0.7734693420
0.2416322057	-0.5950683639	-0.7603098284
0.2524279513	-0.6064192041	-0.7479535024
0.2624120617	-0.6093139903	-0.7422454572
0.2735515407	-0.6115321284	-0.7364808012
0.2734190538	-0.6228659901	-0.7271406821
0.2632403955	-0.6355185331	-0.7200422922
0.2746624517	-0.6470641867	-0.7056089275
0.2919258074	-0.6435468703	-0.7019518659
0.3000194550	-0.6493015907	-0.6933438719
0.3104241040	-0.6657066393	-0.6732808843
0.3260681908	-0.6568601110	-0.6745504123
0.3240671477	-0.6644361178	-0.6681822370
0.3140895791	-0.6705094531	-0.6669024605
0.3214584889	-0.6862403910	-0.6474634017
0.3511945659	-0.6689270751	-0.6500813014
0.3588342591	-0.6777199815	-0.6369129299
0.3640324976	-0.6875377456	-0.6235497631
0.3819053927	-0.6777728837	-0.6235497631
0.4139946009	-0.6651101404	-0.6167963854
0.4400940067	-0.6674375948	-0.5962551815
0.4426705105	-0.6842644276	-0.5753032276
0.4310576138	-0.7034220943	-0.5611140618
0.4439480695	-0.6941822491	-0.5625407883
0.4573577723	-0.6806201678	-0.5682304105
0.4825891926	-0.6666708223	-0.5639657909
0.5017937186	-0.6659027558	-0.5481966477
0.5249991167	-0.6671548735	-0.5248982186
0.5504070145	-0.6629684534	-0.5041732480
0.5738306573	-0.6624482298	-0.4786004737
0.5844728244	-0.6652914550	-0.4618254466
0.5941867386	-0.6716059350	-0.4402276589
0.6078150474	-0.6726822417	-0.4199344681
0.6274357468	-0.6634946992	-0.4057566172
0.6444667723	-0.6489817779	-0.4025920993
0.6537385093	-0.6446737345	-0.3946591623
0.6613294568	-0.6408728286	-0.3882908684
0.6794714732	-0.6226208927	-0.3866957870
0.6964077293	-0.6118091393	-0.3738925780
0.7080542027	-0.6111759929	-0.3529308484
0.7234574594	-0.6070528874	-0.3285157497
0.7305696863	-0.6065306394	-0.3137557377
0.7408491556	-0.6042218276	-0.2939537784
0.7502104540	-0.6053435246	-0.2673481954
0.7568240380	-0.6106800142	-0.2354790434
0.7639282659	-0.6076559804	-0.2202882963
0.7793081931	-0.5958261038	-0.1982484730
0.7976562734	-0.5795312054	-0.1726878571
0.8132121019	-0.5673046200	-0.1384192604
0.8148060546	-0.5726552864	-0.1039742276
0.8007996827	-0.5947263300	-0.0884275456
0.7890017359	-0.6120124807	-0.0763192892
0.7717035477	-0.6361433135	-0.0538010838
0.7515569229	-0.6602588898	-0.0485997391
0.7399857006	-0.6733351798	-0.0468656143
0.7210192615	-0.6938523389	-0.0433968816
0.7128446524	-0.7029603086	-0.0312517980
0.6906802936	-0.7252857585	-0.0173648901
0.6662767638	-0.7478126461	-0.0156286425
0.6637194724	-0.7501983938	-0.0104195144
0.6492333421	-0.7628465963	-0.0052099193
0.6344888096	-0.7751938441	0.0000000000
0.6451729052	-0.7661674555	0.0191035031
0.6341026209	-0.7747220138	0.0382024038
0.6277477198	-0.7779762774	0.0676934658
0.6175764449	-0.7847996727	0.0815545850
0.6002848813	-0.7966049432	0.0954010859
0.5858960131	-0.8064166797	0.1023180094
0.5587386131	-0.8252534830	0.1040465241
0.5399670704	-0.8378648832	0.1023180094
0.5227886438	-0.8464669504	0.1195891567
0.5159667576	-0.8486162338	0.1333815254
0.4894875739	-0.8616539563	0.1488682326
0.4839203195	-0.8623358672	0.1626048100
0.4667358287	-0.8704586419	0.1694618462
0.4488309429	-0.8770925678	0.1831517374
0.4592151887	-0.8709791068	0.1865689285
0.4271299280	-0.8875104360	0.1848606049
0.4290891035	-0.8876134426	0.1797323918
0.4123532437	-0.8965202510	0.1745994252
0.3911684454	-0.9039369430	0.1848606049
0.3641798626	-0.9151435828	0.1848606049
0.3470946321	-0.9185592906	0.2002153117
0.3335103875	-0.9213122745	0.2104254315
0.3407930501	-0.9212833252	0.1985115268
0.3122192303	-0.9331249186	0.1899839231
0.3203922964	-0.9357893207	0.1608893482
0.3035744652	-0.9398846339	0.1694618462
0.3089601143	-0.9342090822	0.1899839231
0.3174979402	-0.9273355979	0.2087252697
0.2994143307	-0.9325664485	0.2121249716
0.2808245338	-0.9420071690	0.1951022056
0.2662635459	-0.9472627331	0.1899839231
0.2498560043	-0.9523944409	0.1865689285
0.2458441814	-0.9574998690	0.1643197959
0.2295983945	-0.9637531840	0.1505868785
0.2283701332	-0.9660736481	0.1368258570
0.2091977277	-0.9675778115	0.1557401603
0.1868778607	-0.9704429711	0.1660343007
0.1718535513	-0.9746299212	0.1574570181
0.1600202684	-0.9771855364	0.1540228476
0.1411933163	-0.9798137364	0.1557401603
0.1272851697	-0.9800415198	0.1660343007
0.1097188382	-0.9781654795	0.1882767029
0.1075990338	-0.9746198561	0.2070244909
0.1103542355	-0.9685666940	0.2324690423
0.1163471336	-0.9614409056	0.2577584747
0.0890737537	-0.9601859097	0.2728504288
0.0672336022	-0.9614853061	0.2745233157
0.0420831622	-0.9638628817	0.2711767289
0.0235831774	-0.9649625749	0.2695022210
0.0284921298	-0.9599998283	0.2862103282
0.0316203438	-0.9531832131	0.3078024395
0.0331891957	-0.9504142142	0.3160663020
0.0381650752	-0.9502274088	0.3160663020
0.0396112433	-0.9450956345	0.3308812669
0.0378917918	-0.9434232470	0.3358019344
0.0507030294	-0.9362046115	0.3537658937
0.0472128885	-0.9319961550	0.3651310793
0.0211716209	-0.9329510449	0.3651310793
-0.0032640657	-0.9350821368	0.3602667614
-0.0115350953	-0.9441134213	0.3358019344
-0.0215377719	-0.9490858924	0.3210133146
-0.0298366898	-0.9494188631	0.3193652642
-0.0481135589	-0.9497756508	0.3160663020
-0.0779229919	-0.9477957104	0.3160663020
-0.0975264757	-0.9437441976	0.3226604043
-0.1113735013	-0.9340062406	0.3456159733
-0.1246035635	-0.9215878315	0.3732162915
-0.1227839675	-0.9081298091	0.4052707917
-0.1167169366	-0.8986706322	0.4274211408
-0.1156381923	-0.8903647609	0.4446486761
-0.1046982239	-0.8780256828	0.4709518480
-0.0779363128	-0.8732592612	0.4847122893
-0.0713466646	-0.8678062923	0.4953330890
-0.0486056954	-0.8693765547	0.4953330890
-0.0288405952	-0.8693887489	0.4968443997
-0.0137710791	-0.8766220186	0.4847122893
0.0000000000	-0.8758816458	0.4862339737
0.0152862425	-0.8757482448	0.4862339737
0.0075833339	-0.8689639895	0.4983542097
-0.0060606032	-0.8681033524	0.4998625146
0.0090724542	-0.8663238932	0.5028745903
0.0300813506	-0.8614171754	0.5103781137
0.0497702996	-0.8631739978	0.5058805894
0.0697623967	-0.8670650406	0.4968443997
0.0863949716	-0.8655659915	0.4968443997
0.1052256521	-0.8695379345	0.4862339737
0.1095977410	-0.8799032309	0.4663392879
0.1130798787	-0.8827265477	0.4601695354
0.1244103936	-0.8852259480	0.4524261554
0.1302746401	-0.8930001975	0.4352715315
0.1451249963	-0.8960287877	0.4242719408
0.1537351513	-0.8900315968	0.4337040566
0.1480099259	-0.8750872286	0.4647989481
0.1351116700	-0.8628050810	0.4907902001
0.1294233971	-0.8457856875	0.5208181450
0.1398493382	-0.8357066918	0.5341274718
0.1569983432	-0.8230141369	0.5487620175
0.1752115364	-0.8103854514	0.5617912763
0.1947203646	-0.7987750371	0.5718300825
0.1907554278	-0.7945535396	0.5789488033
0.2019443649	-0.7865213724	0.5860236896
0.1986931486	-0.7852276776	0.5888412484
0.1896123230	-0.7778210080	0.6014314609
0.1821228876	-0.7585964218	0.6275221931
0.1853033243	-0.7544199974	0.6315797189
0.1919166691	-0.7640522860	0.6179882181
0.1931716806	-0.7747692936	0.6042093467
0.2020080002	-0.7592018769	0.6207216428
0.1920881372	-0.7481338999	0.6369629144
0.2073066308	-0.7475235611	0.6329284017
0.2091402074	-0.7341924024	0.6476362918
0.2225314923	-0.7278677144	0.6502850659
0.2281882360	-0.7237206234	0.6529259465
0.2133024539	-0.7294375054	0.6516064949
0.2268067552	-0.7193391260	0.6581838966
0.2428139680	-0.7092015655	0.6634098822
0.2563840766	-0.7044094611	0.6634098822
0.2559861227	-0.7033160919	0.6647113539
0.2413840567	-0.7010302032	0.6724776672
0.2443177400	-0.6861239253	0.6865243738
0.2575333282	-0.6708972572	0.6965819791
0.2769464978	-0.6524450621	0.7065041392
0.3002838396	-0.6323962974	0.7150733791
0.3068663522	-0.6347835383	0.7101896286
0.3073734237	-0.6386747999	0.7065041392
0.2912974410	-0.6542647645	0.6990752942
0.3038397663	-0.6605950304	0.6877889140
0.3128772655	-0.6414934593	0.7015601130
0.3306249619	-0.6297477529	0.7040364049
0.3406132090	-0.6144824951	0.7126358358
0.3410073155	-0.6027283896	0.7223337250
0.3342279172	-0.6079583244	0.7211291355
0.3297404320	-0.6175489525	0.7150733791
0.3074195396	-0.6247589996	0.7187133834
0.2899790893	-0.6190390689	0.7307041580
0.2892932362	-0.6065158827	0.7413059988
0.2759909861	-0.6141077946	0.7401369865
0.2850048736	-0.6056661862	0.7436372560
0.2726242248	-0.5954629519	0.7562966840
0.2438886158	-0.6191473212	0.7471171693
0.2286148265	-0.6455883544	0.7295150179
0.2322681386	-0.6347025192	0.7377922127
0.2408894801	-0.6146775049	0.7517252211
0.2522487047	-0.5971563181	0.7619592149
0.2711269430	-0.5814336057	0.7675637843
0.3001961618	-0.5669718878	0.7675637843
0.3242380962	-0.5504470577	0.7697892857
0.3327789218	-0.5325575991	0.7785973095
0.3423611862	-0.5231827314	0.7807756838
0.3388991008	-0.5005518802	0.7968086198
0.3182007712	-0.4956486393	0.8082197792
0.3097487585	-0.4976321908	0.8102626586
0.3065845087	-0.5062311940	0.8061670532
0.3027047474	-0.5118457748	0.8041045062
0.2985346665	-0.5191676969	0.8009923269
0.2964289361	-0.5155057197	0.8041045062
0.3021551904	-0.5088873388	0.8061670532
0.3071389284	-0.4992472027	0.8102626586
0.3141785074	-0.4931614718	0.8112803979
0.3143580447	-0.4896629777	0.8133084599
0.3076945653	-0.4905071661	0.8153266124
0.3041515953	-0.4943913621	0.8143187764
0.2967458702	-0.4938680632	0.8173348302
0.2919552122	-0.4917086177	0.8203284753
0.2901046261	-0.4944713638	0.8193330886
0.2876531827	-0.4942376524	0.8203284753
0.2831724495	-0.4984736578	0.8193330886
0.2804694827	-0.4917153478	0.8242849998
0.2768730855	-0.4954060546	0.8232996282
0.2688971311	-0.4931922265	0.8272260342
0.2616695896	-0.4921289224	0.8301443843
0.2630165265	-0.4864388897	0.8330399683
0.2599336447	-0.4847741988	0.8349576702
0.2588300364	-0.4786961383	0.8387625168
0.2510506336	-0.4761598962	0.8425264637
0.2521458140	-0.4722271466	0.8443930412
0.2458167820	-0.4722096448	0.8462493241
0.2411594552	-0.4712668972	0.8480952893
0.2399370282	-0.4668669639	0.8508448412
0.2384411449	-0.4659548531	0.8517561750
0.2372006172	-0.4615424841	0.8544745859
0.2341018137	-0.4614398825	0.8553755167
0.2296625115	-0.4586254378	0.8580626518
0.2272580171	-0.4598216557	0.8580626518
0.2260479866	-0.4553707161	0.8607262425
0.2200826559	-0.4532423411	0.8633662145
0.2158649499	-0.4485342356	0.8668493098
0.2120777215	-0.4486538885	0.8677134822
0.2101989401	-0.4612394779	0.8616088611
0.2116915167	-0.4688447388	0.8571695525
0.2128939415	-0.4781676217	0.8517561750
0.2056833829	-0.4845596843	0.8499309138
0.1988978241	-0.4873842399	0.8499309138
0.1924259656	-0.4835450986	0.8535710501
0.1827815685	-0.4888715118	0.8526649121
0.1821398137	-0.4794864437	0.8580626518
0.1782626744	-0.4793338865	0.8589531350
0.1775124666	-0.4747786585	0.8616088611
0.1745704613	-0.4694058246	0.8651130380
0.1719170412	-0.4622709930	0.8694338864
0.1700444562	-0.4548045576	0.8736884528
0.1681633471	-0.4620249989	0.8702901128
0.1633939769	-0.4588635963	0.8728428580
0.1510132817	-0.4566219804	0.8762092400
0.1482906416	-0.4510285487	0.8795328653
0.1410544710	-0.4501053643	0.8811785926
0.1322063353	-0.4463211082	0.8844377745
0.1268014216	-0.4511104242	0.8828135691
0.1212807419	-0.4526258907	0.8828135691
0.1083038535	-0.4511180159	0.8852458319
0.0967808368	-0.4553180387	0.8844377745
0.0998464026	-0.4657418568	0.8787059764
0.1026095166	-0.4745878104	0.8736884528
0.1045485586	-0.4835562347	0.8685750086
0.1104361928	-0.4900440346	0.8642409438
0.1074353695	-0.4969082639	0.8607262425
0.1066410987	-0.5017069239	0.8580626518
0.1064458579	-0.5140076058	0.8508448412
0.1200890176	-0.5201626826	0.8453224710
0.1267964560	-0.5322358132	0.8368651942
0.1285578785	-0.5438380970	0.8291741264
0.1364927916	-0.5434005809	0.8282013422
0.1270148196	-0.5501616266	0.8252678600
0.1148684225	-0.5645963344	0.8173348302
0.1063001245	-0.5735441473	0.8122956660
0.1140034927	-0.5864971264	0.8020321635
0.1198119748	-0.5996003608	0.7915244185
0.1217075521	-0.6090867984	0.7840254116
0.1193023768	-0.6137575215	0.7807756838
0.1131157675	-0.6163193473	0.7796876833
0.1029689859	-0.6153183965	0.7818613075
0.0922622510	-0.6100557056	0.7872536588
0.0878656706	-0.6022972790	0.7936453520
0.0823128804	-0.5931969608	0.8009923269
0.0775232416	-0.5810096710	0.8102626586
0.0728450024	-0.5686442027	0.8193330886
0.0616041364	-0.5670757121	0.8213213628
0.0467387146	-0.5684939977	0.8213213628
0.0294747761	-0.5624122322	0.8262482059
0.0153996076	-0.5513144740	0.8340000900
-0.0019047138	-0.5456581036	0.8378151322
-0.0190433092	-0.5453290257	0.8378151322
-0.0237372434	-0.5436722578	0.8387625168
-0.0275499845	-0.5256850198	0.8499309138
-0.0363031090	-0.5191586452	0.8535710501
-0.0426673224	-0.5081115911	0.8598409996
-0.0318741390	-0.4798881989	0.8762092400
-0.0288903681	-0.4723533430	0.8803570715
-0.0210455515	-0.4634590313	0.8852458319
-0.0176900761	-0.4604856967	0.8868538429
-0.0079881137	-0.4576387286	0.8884510327
-0.0086066753	-0.4482414387	0.8931774775
-0.0077695471	-0.4451170536	0.8947311858
0.0015375126	-0.4404631202	0.8970412692
0.0137363330	-0.4370972028	0.8985676443
0.0187304929	-0.4289988171	0.9023355624
0.0227925457	-0.4208522982	0.9060346479
0.0131886693	-0.4196702615	0.9067661799
0.0014433780	-0.4134956655	0.9096646141
0.0028644174	-0.4102909088	0.9110971839
0.0123616384	-0.4165069751	0.9082209401
0.0217243895	-0.4145260458	0.9089441640
0.0260640351	-0.4030493930	0.9139289399
0.0300423984	-0.3995511035	0.9153280910
0.0367511074	-0.4038266861	0.9132251794
0.0484294302	-0.4122600903	0.9089441640
0.0402737160	-0.4034905998	0.9132251794
0.0427485192	-0.4000079631	0.9146299112
0.0432730697	-0.3983353756	0.9153280910
0.0513985828	-0.3957471662	0.9160234772
0.0582723273	-0.3899092465	0.9180928525
0.0523892678	-0.3727690095	0.9254643608
0.0525290306	-0.3645262188	0.9287022084
0.0524580894	-0.3595871323	0.9306109117
0.0534808417	-0.3494988655	0.9343515574
0.0463271452	-0.3472058035	0.9355756385
0.0382576749	-0.3465336841	0.9361833954
0.0284321989	-0.3458275340	0.9367882939
0.0318672880	-0.3570659605	0.9324940455
0.0318142197	-0.3636381949	0.9299775157
0.0274916965	-0.3656278550	0.9293412806
0.0236363875	-0.3756896206	0.9254643608
0.0211943486	-0.3790886966	0.9241494320
0.0202948844	-0.3872494628	0.9208127788
0.0112637006	-0.3795135957	0.9241494320
0.0123188506	-0.3713470567	0.9274155608
0.0133759516	-0.3647820791	0.9299775157
0.0061992260	-0.3551534193	0.9337352369
0.0025483501	-0.3650183382	0.9299775157
-0.0012969562	-0.3715490661	0.9274155608
-0.0025369439	-0.3633845357	0.9306109117
-0.0061992260	-0.3551534193	0.9337352369
-0.0043395706	-0.3551810099	0.9337352369
-0.0018426691	-0.3519206654	0.9349650253
-0.0085180134	-0.3485350591	0.9361833954
-0.0158153128	-0.3482802317	0.9361833954
-0.0095046533	-0.3402718452	0.9391792671
-0.0146321768	-0.3351319463	0.9409423934
-0.0165527496	-0.3267560939	0.9438234510
-0.0209124899	-0.3148526489	0.9477358370
-0.0232844937	-0.3096738496	0.9493691954
-0.0181422416	-0.2966230281	0.9535971283
-0.0076914526	-0.2937247254	0.9546250201
-0.0024320651	-0.2786870625	0.9591060305
-0.0096675954	-0.2768437114	0.9595892934
-0.0192057983	-0.2746557121	0.9600696253
-0.0254117470	-0.2792280911	0.9586198382
-0.0291826664	-0.2923726128	0.9546250201
-0.0289933929	-0.3125392854	0.9482831862
-0.0335051398	-0.3187801110	0.9460764309
-0.0389354758	-0.3365094843	0.9397698460
-0.0334155799	-0.3470340660	0.9361833954
-0.0228164977	-0.3528300792	0.9343515574
-0.0276282374	-0.3590609896	0.9318691785
-0.0253490416	-0.3625081833	0.9306109117
-0.0258044548	-0.3690208955	0.9280603012
-0.0360794490	-0.3746994038	0.9254643608
-0.0425528702	-0.3854390769	0.9208127788
-0.0354609809	-0.3616590600	0.9306109117
-0.0426887408	-0.3476718939	0.9355756385
-0.0522605372	-0.3496834192	0.9343515574
-0.0565914867	-0.3573045849	0.9312414666
-0.0546779540	-0.3658587330	0.9280603012
-0.0626653919	-0.3744736158	0.9241494320
-0.0756961586	-0.3720585060	0.9241494320
-0.0910672456	-0.3652507722	0.9254643608
-0.0980423826	-0.3583825914	0.9274155608
-0.1062459453	-0.3475148284	0.9306109117
-0.1168606226	-0.3492595856	0.9287022084
-0.1122172430	-0.3559076247	0.9267679892
-0.1055262790	-0.3562507475	0.9274155608
-0.1171960317	-0.3628458979	0.9234877351
-0.1208295601	-0.3718751478	0.9194584285
-0.1272815908	-0.3594321245	0.9234877351
-0.1391534454	-0.3532616013	0.9241494320
-0.1520442568	-0.3496778509	0.9234877351
-0.1622595363	-0.3432627029	0.9241494320
-0.1547550212	-0.3395789015	0.9267679892
-0.1557410191	-0.3265178368	0.9312414666
-0.1670414541	-0.3208836478	0.9312414666
-0.1730028091	-0.3121053295	0.9331160656
-0.1804090043	-0.3002510043	0.9355756385
-0.1889866635	-0.2910139417	0.9367882939
-0.1959642606	-0.2883526530	0.9361833954
-0.2024136150	-0.2858790003	0.9355756385
-0.2068447662	-0.2744922758	0.9379895085
-0.2139592557	-0.2689836494	0.9379895085
-0.2230436635	-0.2658130873	0.9367882939
-0.2165239291	-0.2626645297	0.9391792671
-0.2288348298	-0.2586507236	0.9373903322
-0.2433794953	-0.2564684750	0.9343515574
-0.2466678360	-0.2510110135	0.9349650253
-0.2602272379	-0.2512985226	0.9312414666
-0.2664064064	-0.2398734058	0.9324940455
-0.2683322301	-0.2251574753	0.9355756385
-0.2747313847	-0.2146436820	0.9361833954
-0.2780604082	-0.2020227119	0.9379895085
-0.2835752788	-0.1912739407	0.9385858207
-0.2886794422	-0.1803869360	0.9391792671
-0.2919400856	-0.1685516870	0.9403575553
-0.2961858486	-0.1574848092	0.9409423934
-0.2957656003	-0.1474632886	0.9426796616
-0.2950184315	-0.1375693539	0.9443910234
-0.2996398154	-0.1271895556	0.9443910234
-0.3074923954	-0.1211244757	0.9426796616
-0.3162102397	-0.1119759187	0.9409423934
-0.3277940099	-0.1033530543	0.9379895085
-0.3461718299	-0.0992631749	0.9318691785
-0.3510126601	-0.0875172855	0.9312414666
-0.3627159302	-0.0877502186	0.9267679892
-0.3658718931	-0.1014652559	0.9241494320
-0.3754708310	-0.1147929530	0.9187770427
-0.3760476642	-0.1236381811	0.9174058600
-0.3757135574	-0.1345249296	0.9160234772
-0.3799733371	-0.1271373001	0.9153280910
-0.3886971545	-0.1262953614	0.9118092992
-0.3903341575	-0.1156222450	0.9125186317
-0.3861064490	-0.1070767949	0.9153280910
-0.3946598303	-0.0998642897	0.9125186317
-0.4036966266	-0.0894973874	0.9096646141
-0.4082761984	-0.0980184431	0.9067661799
-0.4197244132	-0.1046490497	0.9008366388
-0.4158165293	-0.1192334711	0.9008366388
-0.4138323038	-0.1312753395	0.9000830529
-0.4090064695	-0.1408322215	0.9008366388
-0.4224152883	-0.1454492480	0.8939556954
-0.4290692409	-0.1352850120	0.8923965349
-0.4361210365	-0.1225880947	0.8908264844
-0.4521657813	-0.1169380221	0.8836270195
-0.4610759697	-0.1132511204	0.8795328653
-0.4711431966	-0.1236021038	0.8728428580
-0.4826015570	-0.1338372568	0.8651130380
-0.4813171664	-0.1489925517	0.8633662145
-0.4841119387	-0.1601047162	0.8598409996
-0.4955277566	-0.1638801369	0.8526649121
-0.4871420285	-0.1744220984	0.8553755167
-0.4928347038	-0.1891815180	0.8490143956
